epoch,blocks,active_stake,active_size,delegators_count,rewards,fees,pool_id
283,0,50425749,2.1663198296385e-09,1,0,0,pool163aacna7n8tgphz40prapjgkrkpvsfttaqt56yeg2psd2umnxqu
283,0,17619014,7.569232022092194e-10,1,0,0,pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4
283,60,65014250042921,0.002793050413134279,1,55888839261,55888839261,pool10kya8ug3wr6cwnzm0qdcppjtuwfwmnvusu2uenscz4dg7pl07qv
283,16,16584436434904,0.0007124771416347582,1,11873061150,11873061150,pool14ga04y2dec7vmahzstd2c5mjsw7vq0v62mwclqynvy2wsc5g40p
283,0,0,0,1,0,0,pool1fc6ja9cfhvma2pl5n8rm4nepa6g2nnuza5swzch8vn6xzshafku
283,1,166850857260,7.168010943665326e-06,1,0,0,pool14yrwkr6vxx46pz8zf5dehy2jfwu7pgf0vn4e6u0v97c5ckh9ddl
283,50,65046282999719,0.0027944265677951343,2,46579137244,46579137244,pool1vz9eysr66jhsrt9h2zqmc42hr2ucfdtt0v597uxwdc24gqsjyw6
283,0,1497617298,6.433851978811521e-08,1,0,0,pool14f58kf59ec7ymk7mm5w07advfgs6a2guur3g5zyf45uvyvl80t4
283,18,15163313895076,0.0006514248816400553,14,13038207294,466982072,pool1l54qvzlg2jfalkcram9kxsa8vcmgy0fz845q5gptjq8k20kzg2r
283,0,10833336497,4.6540650639810195e-07,2,0,0,pool1nuhdrn8v7jrqpqtyrjhqqd2jtjff2pks6sz7qfsurp96vqdswz5
283,0,233884084007,1.0047797783255551e-05,18,0,0,pool1qkd5y9azf2xx0gmrj68lrkcn59ldjmnpzd3y2rq3tvjp2vqljan
283,0,38196529743,1.6409453790292269e-06,10,0,0,pool1lyxxsvl8tulypzj6rql4yaw9rsh6q6237fmfmj76a4mfsrz40gk
283,0,57498985306,2.4701902207239503e-06,6,0,0,pool1qa2h3hha0m5he0429ym7tqvsn89nsddvn7wgkx3v8g6hsstdzc0
283,0,170849639475,7.339800979084735e-06,11,0,0,pool1kdfrzk74f4salnv0679z4f8nurxgau6zh9y4gedskzevuxdt8xe
283,0,1005200114,4.3183988000120346e-08,5,0,0,pool1hr7pgag6z3sqxrzss6vh28j2d5qgrz884had2p4kuu97uazn2de
283,7,3598798477453,0.00015460649884604144,29,5068631155,363643155,pool1892ry20mvu6tvrmuua5gdmk7unw30w7tf8scpllpyq8w2sdwvc7
283,2,2221486048883,9.543634699328957e-05,23,1451752192,373352565,pool1ej26ntx26lz2k0lagcqc8ww9gyrc04gnvjz6gqdlhy58sg5yfwa
283,0,6298255368,2.705767542654751e-07,2,0,0,pool1cuufgqx2wymaavuuuuewrcywksqql299ugjxcw5hf8gux3ed3lc
283,0,506185412,2.1746022959209466e-08,3,0,0,pool1yaz3e6r2uh59nx5vtxmyyjf7n6wv546eh4xkqqvl9hz96u8jtgx
283,0,204902937,8.802750665622603e-09,1,0,0,pool17nzscpkuc30pk84wvm6zxpef2pq9vsjrlf34hr9gglndjqyx39n
283,0,45928652402,1.9731219152942383e-06,2,0,0,pool19dn3u8tjh2zxdyh00tcsftstzs80nh73rnnp4nj6mwa0whe4t45
283,0,100848784582,4.332523089244109e-06,24,0,0,pool19xyfanyp28j6j07dxgwdjp0wur6seqmyyu64qgzstzl7s47pvpj
283,0,235147661494,1.0102081815137218e-05,21,0,0,pool155x3l57d4xu52t93f9r55cqaysej4pc2dl3jkc9d6w5ckyu6u7n
283,7,15027254800286,0.0006455797029190364,38,5069271003,434585420,pool1f5qqm7029znkuzl84s9qjr4rctr4mrfsnlnl5yvcsspd6fec4tk
283,0,183140049193,7.8678042078813e-06,27,0,0,pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym
283,0,7454250398,3.2023898053111874e-07,2,0,0,pool15yg3kdx84gs7j3t4smvyudvq9v95emyj885uh80h8gpg20j39c0
283,0,120363176,5.170872819897406e-09,1,0,0,pool17k568pj9x6qwmvutn97p5wgzvgmjf7m46sz3vzudq62swqdfh4a
283,0,2162134245,9.288655859695742e-08,4,0,0,pool1suuvhhetdpjmenal5j2uyjld26jke57xw2yz7gc4j2s3yhgd7us
283,0,1822839,7.831023535095956e-11,2,0,0,pool1v7q3xsa9u4ezatnsunuyw8646fc3fsvjju9a5x3835d6uf09pe8
283,0,527625746,2.266711231572597e-08,1,0,0,pool1n62v2xsrnpyyaav2mgauwzn40u8hfzavt520vsaehz252v2tf7u
283,0,476652900,2.0477288877249932e-08,1,0,0,pool1h2q3cyle9yrjv4g6qvwqyrm5vk9qj38gtqndvavpqf6lkgpqvj3
283,0,880966060,3.784681998509334e-08,2,0,0,pool1j22mzxf5x4gw9zltvey3g9nw2d99skasjcm0xl2mtesk54ffy77
283,0,7592536802,3.261798457655568e-07,5,0,0,pool1zqcz8zt9v07ygj06zr28lwm85s20f6w2qdcdltjyd0wuklydqnd
283,0,102616550,4.408467331126616e-09,1,0,0,pool1xkrqy49edygfumvw9jxna55c373cmckzqq92m57ng82ycpykcmz
283,0,181319300788,7.789583785720904e-06,16,0,0,pool1selmgl0cnmqy592g8gg9gnn5gthy39sdyfe0dx98n007ceml3e7
283,0,10021782002,4.305416480625171e-07,6,0,0,pool1lggexjlgptq67rynttj67742rlyfg5gkmcx08x3daqlg63sz35m
283,1,307880200086,1.3226714443039226e-05,3,724155399,343841553,pool107qfdeg9wlpt9yntg7650kzval6ahl696jr2ca20763ukzr0tzw
283,0,174684276315,7.504539232669314e-06,9,0,0,pool1lkuwrel3s8er6v0snw69gumsaugydz9n0vl87n7mygh576mwcy0
283,0,282612914384,1.2141216990985833e-05,8,0,0,pool1l29evaq9jz5k8r5t2jx2q7vjcamwlk3754h4p7xen0mn6f3le20
283,0,89679754285,3.852694979795019e-06,4,0,0,pool1teppcwacpq79a62luws4jaxqmhx5vxqu706362e9ya88wjwj5xx
283,0,168616205,7.24385132067925e-09,4,0,0,pool1cc0zqv42utrsffvgy4e5tfln3unrjk4f6q952rt56y3dzmerptw
283,0,368860473804,1.5846462861096175e-05,17,0,0,pool16w2mssm03rrk5jzkcvxyma77zcxx4vsjhwz77hka33gnsk9j47n
283,0,247210196,1.0620295390825432e-08,3,0,0,pool10pmpya78vv23pngluf7hwpg9lerepmqdmdu47huf5vsskt56wzq
283,0,22420601,9.632022032773926e-10,2,0,0,pool1v46s6ak79m3mlv65pjh7ypvsp7n6cc62a723dpwmhtn8uy4pld5
283,0,105275118061,4.522680978384247e-06,4,0,0,pool1s8ppansy64zhy8e3gmuyltx3hzf5f9zws27v9lewhazyw3gmp7e
283,1,3382913475307,0.0001453319522038006,21,724033889,341920169,pool1la0t0gsskwejyfca5lchw5aqd5g8hknxdu6tuyqp0ttjxl6zt35
283,5,3329028768248,0.00014301703350192522,7,3620898251,372808982,pool1nfsrjxsgwt9k6zsp8eg64wq25z9c2gqmqx6gqnugsrraz4sa3a8
283,3,1569661102882,6.743356401082935e-05,20,2172295357,358322953,pool1sfjdu0xmz7vdmp6cufxd55gprp95g4p703zzr3upt70dst0fur2
283,0,1729423021,7.42970299603407e-08,1,0,0,pool13u45a953lme8y835e5upndqp50r887dha7gt26v6hcaeup4aavx
283,1,2345712399032,0.00010077318404634741,161,722309461,340000000,pool1pclcqwg45da00d4py9qfry3k86w7vkzjgfmvyrpx75g7u8t9nwf
283,3,2476384207544,0.00010638692178089789,58,2172296781,358322967,pool1es67mveksd22l9alfh5cht6w2krc7lcrq3zvxcpaj5hwxgmhg3m
283,0,37450011122,1.6088745000846883e-06,3,0,0,pool1f2pf8da5vxq8mams3gdqhs2m2yk8wngdesu0cjxkpd9jk7a5v0m
283,0,178818517619,7.682148670208174e-06,11,0,0,pool130hx49xrg3cjtdqnqegmn03z8fgu6juenyctws0feh6ekdy0fam
283,0,7987519122,3.4314851850004846e-07,4,0,0,pool15jc92k3rhksa3uf92sluqhhnnetx04l49xttslx67kuxz5e36e4
283,0,126522989,5.435502008623289e-09,1,0,0,pool1ge9c0gw40pzkcuj0xx6kevxz0hvwce7ac207lw2dtd58y957f74
283,0,36319205349,1.5602944191121756e-06,14,0,0,pool14kd9lt3gsdhv48j9w4vgcufw0txdvz932xwh9dapkpv2c0j4ytd
283,1,396966881371,1.7053930658000762e-05,22,724340969,340000000,pool1ct346jetdmd2nn3475ckgehmgvgrwah4lu0rtgy374wvu6ka27q
283,0,149457512305,6.42078261633281e-06,9,0,0,pool1ex7p88tnq3d6d3dsqtlc3632tp2t8eurc352mwf9phu3w8n3vz7
283,1,1341959779693,5.765138126805531e-05,46,724295271,340000000,pool19rjjay24ez2ezgqkyqvna6uwc5ur9lt489gwvrv7ve5exlcld3x
283,0,4016900639,1.7256841356889436e-07,3,0,0,pool109ee6weyn52awvu30gspwmp6xwws98z0dhzcw2dqupc6vv6mkg6
283,0,8297770729,3.5647710997860657e-07,4,0,0,pool1jrst9acplgqk95469zu68xv5xj802lqxe682jjsd39z26ddj8ur
283,0,654527914075,2.811890408038553e-05,213,0,0,pool1x5dfpgp987e4jhxvgczr3wv50nv2pwd873tlx3uthvcasm422q6
283,0,53478484495,2.297467141648874e-06,5,0,0,pool12ahq8y9v2n3h2xha4292y4h5rwz2vvjqqmerny0klhhmwn54aq8
283,0,633772489135,2.722723881984383e-05,383,0,0,pool1t847w2hfv33qrra7q33nzq8epvcxv6ydshcq7w7j23c87xv2c2k
283,0,10689635,4.592330055840667e-10,1,0,0,pool1gprrm7gehg9wlupqsvyf59l52q8wgr3y46p656r66t7zy7j2z66
283,0,1923158046,8.262000055921093e-08,3,0,0,pool107nx44v67sgca9mkl6gjqg3l03vauh5crp58rm5shve4kp0zfjf
283,0,10122076973,4.3485037899461134e-07,8,0,0,pool1s27fdpdv8zx8flkaa0hkh8lsdutxlxkgz6njcwy82zy5cls0mw2
283,1,89859432002,3.8604140401758835e-06,13,724068646,340000000,pool1jcn4al6m62h0dyqcfpvar272dquuqjhfmsyc0uwpaum42l5xp4s
283,0,44305182694,1.9033767019656702e-06,9,0,0,pool1w7avkl9cszkmx96zn8cfgrwj5quqh6ehdmjp9ejszuhegtevrcc
283,0,57239143629,2.4590272694814885e-06,26,0,0,pool1al783um2muyhrpcj779y46z0qtnd0nteu0y5jt7252nl26dt0h0
283,15,12897958892725,0.0005541038986088714,141,10861054022,340000000,pool1dhf4dt395f0c0ujnscazvzvw73ynzgwvtf5k4y9c907hwjdyaq4
283,0,789682891204,3.3925241375026227e-05,6,0,0,pool12dcwy586prq83qggtfvaxwdpys9dw4sl2yahrdjyjxsqzcq84rk
283,3,1161285360160,4.9889501960268255e-05,28,2172525100,394975753,pool1mrv06cwwdjnp6zz6y8wq7epav5eywka75r2k2xqy58ez6dge9cf
283,0,13227502531,5.682612870955818e-07,2,0,0,pool177vmfdzp3vakdp5h6mr3htlv7glc2xt0yepgdarzc054jjxdjrf
283,0,47608008194,2.0452680276549664e-06,6,0,0,pool1chqha8s7n7uqgjczzh8fkyslrw9xxu3ah75pc99h5vyt5nnuvgg
283,0,276972319227,1.1898893706118572e-05,17,0,0,pool1th6xh9uks6rywerld5aya0gc3yswwrx3yus9zvehyqaky5c6utd
283,0,209884990552,9.01678261588711e-06,25,0,0,pool15wfu7td5r4k27erk5q5wt06x59skxxyqj206tdnfmfmk7pd3rp3
283,0,83538198716,3.5888501410410836e-06,11,0,0,pool1hv3kxx8fl60hkt3g0hfc37wt6vkt9cl26szxsnrjpjgmv3f247v
283,0,257407978497,1.1058398123649323e-05,13,0,0,pool1klwddp9hysrplwmkaa8h3d65rg9qtz4hhpsw7uvz3e0pj8r3lrg
283,1,1392718558722,5.983200826357622e-05,19,724057911,343840579,pool16jefdagcsgzyek9jytzfezx5ajvfkytjgghaps64hzz6uzkpc0e
283,63,64005015748265,0.002749693114360898,4,58457874849,58457874849,pool13c9mnvfx4nvwvkszxcprwlv60fh3tteef50hhhv9yxptsua2v70
283,1,327630137601,1.4075183372531296e-05,23,724107182,343841071,pool1mux3kuy5tvxy6etqaejgxl99fcp9a2a7wy8z2mmgxcnnuu52ju8
283,41,44233568215092,0.001900300101839262,6261,29199562458,1491496542,pool138m7hevnvp664cmtralju857t5k7e4frpnaevtgpuykggr50kne
283,0,31968091499,1.373368009466387e-06,18,0,0,pool1cq283yxznkuj3wmu7r6q2sxrqquz8rr0vu3403utc0ggx37vjzs
283,0,99709637341,4.283584653901159e-06,2,0,0,pool1msh7sfurmkgcqswwqg5guf3cxgqz4rkkc57g6f9te5u6y385hhj
283,0,3615551328,1.553262111569669e-07,2,0,0,pool1xy4fn9tkz35tyxnqmul4m7kkjpx674gxepwwqqx4u2632xv4zzh
283,0,3182444199,1.3671967420874032e-07,2,0,0,pool1jqxp8hn0ywdrg3clzha9c2u7qh3zsh68u55wh50vdmecupc5rxs
283,0,87520574450,3.7599353443889877e-06,5,0,0,pool1tf73xqv234ye2crduemjpreuu4efrdfmpna3l9dwqy2uycvee9y
283,0,596889206,2.5642711287342097e-08,1,0,0,pool1t4q9v8vxf8ltx407cqkwq3sksgmq85e459jqsf34x0cxyfaqljw
283,0,2825320347,1.2137742352200315e-07,5,0,0,pool1qrtqrh039xrsaghmtjuyq0lvj3sveu3zs2yw8t5w4fcuquvct4f
283,0,258318082776,1.1097496738657234e-05,12,0,0,pool1qyqnt4kzwwckjjqsj8gmzjrwer3ph9udud2vz4e083zzja6trg9
283,0,132759311680,5.70341809819309e-06,5,0,0,pool1xmn8ag7jctcpdqk9jtrzk9s7qgs4f3cehkxhtelgpag6c7fjxdm
283,0,549429212460,2.3603802056262217e-05,47,0,0,pool1gemjwq0dus4l0m0ulvqmhjmnu99y55ehuwd39u2nezav286y8d4
283,0,1623624206,6.975185065349976e-08,1,0,0,pool1hpyxwr3cut3t7mz696zqve54qj55yp6c3jzau83uyg4qyqmchxj
283,0,14640105,6.289475198373305e-10,1,0,0,pool1e3sle58uk700s4rl035qnscnfcv5ulxah4m7829qpcvjudc9k8a
283,7,3741478500374,0.00016073611653297037,58,5068024363,434087684,pool1m3gg43uhtetn4hmw79u8836dyq8qe4cex8qnn6mks5egza7n6tp
283,0,11310846047,4.859205974631005e-07,4,0,0,pool1zmj5rkpvhdknscjrgul4cxw4xhaqfhfcjqv9kffmhd0zvdx6rvd
283,0,15341042498,6.590602069340476e-07,2,0,0,pool1s5la93en4mmj3933c22h8uuysqyl3axt308m45tmg6x673a6fhk
283,0,31334352103,1.346142192347083e-06,8,0,0,pool14fka0t3prjrldjkavqc6vs0zyngq7jw9edek57js94g9v4r25rg
283,0,2008207578,8.627377846686431e-08,2,0,0,pool1m4eermea82e3ratp2a9zncchvf348lxv0vpchpz0j78nkahaz0d
283,0,10005012453,4.298212183762314e-07,5,0,0,pool1l94sgzqe8902rg87s3w6qxq78xwmny3yuvygaqhmc3qmy7nmj5a
283,2,4242570608656,0.0001822633281693639,7,1448360363,351083603,pool1n6z7rf722heq35v2dxvstfwezgdt8cv0mftpv4r9jay3wjk2kkt
283,0,1224901613,5.262249359148009e-08,3,0,0,pool17qu9sh6u53stvpykqgs539fsrke7x8fj4e52tlc7uzhp75vk0wl
283,0,12513453422,5.375853174800903e-07,1,0,0,pool1c8enfyd0rt39p4wr9h840y3d2xtqylxq5rsu3ku8gld45swgtne
283,0,6371118874,2.737070133302395e-07,3,0,0,pool1tay8z4sq4a4gmyhnygyt0t5j84z8epwjra06wq28jnnmschkkuu
283,0,1220399848,5.242909511984068e-08,2,0,0,pool14wlry07ztuujxw7lkcpms78jdznp6u0mhhhuhm2crsf7xczldtx
283,0,44652709962,1.918306677760546e-06,4,0,0,pool1e6cgqk2gs73aw6hekp4tgxrcchska08rc2kuysmuky3acyp5yn8
283,0,5878768558,2.5255535423084603e-07,8,0,0,pool14nzt6708j4jgu5f5ajxgp0pdfp42jqraum585dy2r7vt5zulyd8
283,7,3571444497129,0.00015343135576595705,49,5061943559,363609717,pool1p7gc68784lys27hc5yk25zmez208ykpx8y2hrr5qmz9aspdyrky
283,12,16051594897091,0.0006895859558356265,13,8692139633,674085585,pool1wg3xyzscx4qp0d4zmvlh7ksw8cupqcnegulmezl0cp77vtwlvgr
283,0,2876015079,1.235552990194957e-07,7,0,0,pool1xtmd7d45vfw4r9caakcv40fq5my9wut96hc42vzefk7xkg07as9
283,0,1373980588122,5.902701402783441e-05,16,0,0,pool15676jwlm6gancffzs2jg9vf5xwzmspyktw75dl4kaucyst4qt8q
283,0,106278925446,4.56580513392754e-06,5,0,0,pool1jzzwh6cpressu62sdzn5l2yrmtz7mf2l4jnhzpa47sqxg8e9xkh
283,28,30795824179521,0.0013230067160758907,11,20278471190,20278471190,pool15plk69huszwt6mpamzacu07un6r5u89vhfyq5dvm8u39yhqq2dc
283,0,21797261178,9.364231579725439e-07,13,0,0,pool1jhca0ycgclhc3ae860llt8fwtgvkw4p44m0khs2df5xawk4kx8t
283,21,28153331601633,0.0012094836810258543,65,15210936024,414354680,pool1cf7mqj0xd8z4jqhr7nf565mxuvepk8euv5t6ehmuwe49kfz9llr
283,0,10001823411,4.2968421525661187e-07,1,0,0,pool1zfmnwnknkrhvh6mttkrs54jg3wm79c6vsul74qhk3dkh7x48gwd
283,0,18916555161,8.126663334980866e-07,8,0,0,pool1k7phpkumqxxvvf5rg690xg5u2vnqmh2sykl0l0h3z0692lzx3hq
283,0,12795844988,5.497170252143366e-07,12,0,0,pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03
283,0,24062757791,1.0337502246804824e-06,11,0,0,pool1nusynxpeg9u8ea7s9snmc7cf25apfk0guzdu4dwxz0uwjr378xt
283,0,110566055554,4.749982764391704e-06,6,0,0,pool1avrc505uzld32hjr78pxra8jtmxvwaxdttxq2zxsjearwsy0quc
283,2,586082756751,2.517845987292898e-05,5,1448586090,340000000,pool15cy4p3axu0m6sfrmxsp46z5cevx3ruksfwjl48730cgx24j4ydz
283,0,19188274570,8.243395590919068e-07,2,0,0,pool1jug4sp78wkx4fd90vh2ljaq5xqvv6kksjg4ckz7c68ga6fllyvu
283,0,585140792779,2.5137992546774865e-05,22,0,0,pool1yrqqa03ea5fdh5hnap99k4actjtj6ypeeauuwrvf8d3zw9ywvye
283,0,380343045296,1.6339760884658726e-05,148,0,0,pool1hysp9sd0h4k8ll8sxnl0k3gqatd9axzjnaxs7488mw9gze40jp9
283,0,12809505427,5.503038857067266e-07,11,0,0,pool1prerctlrtn5e63m0zu5ydr2adaxpsypzj6wx3v8y44dsyj2lcwm
283,0,95984828223,4.123564663837319e-06,9,0,0,pool1xqhn3wdee79vupy9nzpt0r5gtnkp3m5gsvh8yeezfs4js9c2050
283,34,31450890401834,0.00135114874619473,4245,24518221796,1548911089,pool1urgvu6zk422j4xwtxa45lzpd6dm25msfthpkezr042secrtuwzc
283,0,5485909457,2.3567789623314224e-07,2,0,0,pool162l5mllj07f6ca7vz8ej5cydxtse0pzxlrdhfqpj6gusylylpxn
283,65,58976345062765,0.002533658464628269,18,47063274539,526893098,pool197e83k4u53l6txk8yr83007efgavngua8wnwp00w3xrqw3pmr4x
283,0,3000000000,1.2888176413434135e-07,1,0,0,pool1nq4gzf2rg2awcy6muzxtdsv7v6a50ds2m3l45szrxhyp29xmjmg
283,0,6648468884,2.856221328540652e-07,4,0,0,pool1wxcqcg6syyfdf335uvjl9ry6mc4yhf8vy5t805cx4e4hkajgd62
283,0,205618530,8.833492961703331e-09,1,0,0,pool1ajjz83zx620n7fyr0gvfaz0k0udc6x09rdnkqrgaxu9qwcz97qe
283,0,133127270410,5.719225821610101e-06,13,0,0,pool1442wwr8zzdpcu8uwnglackzr3u5ggrmfxsjja0s7aef66hk2fuc
283,0,15624560579,6.712403104151353e-07,3,0,0,pool1jqd58lrtl7w7vd999l5w8upxrj22hzc0fx50qx5mgmls63jsrzd
283,9,4325302355896,0.00018581753268076643,32,6516364231,401763642,pool1vpa84enqxhh5hnyypeqfshsgqhnjfzyddgq7z4tfmavh68c9s9p
283,13,14743047501048,0.000633369990217153,10,9416482240,430764822,pool1ut39vczq4h03vpzfcn7ssxa04qzkyj8nxu4nq4rfv0nsxz39c5y
283,0,130173726840,5.592339853027021e-06,62,0,0,pool1qzz0flh92qkg0mjufaw9j2zk72lmvf5n2kuaslk4f8j4ze362w4
283,0,1803613162,7.748428204482587e-08,1,0,0,pool1aem3z6d3sac6mdrdptxcgh6pvrxhz3fkphuy4mg34sssspha6rn
283,0,50007620598,2.1483567876103555e-06,2,0,0,pool1n38p88x37klt80cg4qhgps7786svg5aupg0xejuvernhz84wwsj
283,1,92561024968,3.976476062652886e-06,31,724072661,340000000,pool10fxpa6wkv0wc6wcmahcnz4wvvfx9m7547sevxrge3nfuv7yh8m0
283,0,120897955625,5.193847267061773e-06,7,0,0,pool1p9xatmrk0zdwckytc29zlnat4hhnr3ksw8sksnss4azmk85v0mj
283,0,53224747703,2.2865664598559575e-06,5,0,0,pool1h8fnr4vlfcv9l4jlv9epalghy3zgjpye4wv85c4rafpvvfztsk7
283,0,215507640,9.25833494254285e-09,2,0,0,pool1dhfz7yak8wqmpvm5luf8ey44aewa9hcrldz0ea3rhh97jmrru5j
283,8,8060815999442,0.000346297395456803,1,5792139787,5792139787,pool1z693lvvpt87rkyn0j6gfy36zlnaw9m9djnsn6a4gy3822vykzau
283,68,63945219288911,0.002747124223304054,1,62895164481,62895164481,pool1750p8pnt7dp86xs7jlkrcm3zue3d8gps4sngzts3rj2v7vrz7ul
283,70,63923545079478,0.002746193086521407,1,64740174813,64740174813,pool17e2p709fg8vk60py86hqrl4gwnttuspm9hfvv46jgh0xuf72jqx
283,51,63887891170291,0.0027446613736166383,1,47162026799,47162026799,pool1w69y40jqha8vnpsg0fhn26vym2z6cwur3r06dpqw8nw0wrsmdns
283,59,63817502961863,0.0027416374547911525,1,54546689259,54546689259,pool1gxu8g9fke4yydpaycwkumsrjz88uuq72tpe8yy3ndtx9uy9fv3j
283,0,17597359992,7.559929332920131e-07,7,0,0,pool1ff8xnapzllnlwh3zevzktqmjx5dhq2uxxz4e4xnu878xqgmfghx
283,0,3046065934,1.3086078374781342e-07,3,0,0,pool1eyccsl45l8f7sdplfs770460l2uqe9xfne4l64xvwewd22fcl9a
283,0,10273213981,4.4134331373362e-07,4,0,0,pool1mv9jm887f4gdpr0f5p8rerewjsdgvd29lt2awtdnmj3ggkq973a
283,0,2121941054,9.115983547620124e-08,6,0,0,pool1g0kz4tgejenj72j8m6dpvtds4l4w4ynk2rpx5lrz2q3ev835kru
283,12,6142150731292,0.0002638704072759826,562,8689577909,569613392,pool1u8yequt4vq3jhajeegc02r3msnne6krayxuzrypaz8jkq5v5pux
283,9,8003885192013,0.000343851614491789,2,6542520234,433037803,pool193eeqrm9vfx5y7d7u7766zskcr0ss0pnypy8sn30mlar29s49zv
283,2,246198334824,1.057682523968479e-05,14,1448182815,362163656,pool14xr4q0726234u4dl9k46amv4g24ahmj2ju642fzp39pevk3wx6r
283,0,7741523454,3.3258039994629986e-07,8,0,0,pool1v6q842vfdg4mhj3jt7jh9shgeerydcrrz5yg26vf2gzagyr5hkr
283,1,136765662745,5.875533295859323e-06,13,724128459,345761926,pool1g9v6nnrn8x7jcj26mqernsh3h97g6gyhamttzg8q39yvjr60g7k
283,0,8519609601,3.6600743837091737e-07,8,0,0,pool1ept87cczsj37l6wuwem6ed0teuu5ed5ljp6kldusqnx7xhsp02p
283,0,3175694951,1.3642972254580025e-07,7,0,0,pool1s0dtk4cggp7ja6pmgvzk2q7js094a9lpanqetwqa45hfv38d5l8
283,0,11721618697,5.035676320598133e-07,2,0,0,pool1yc6h3nppujkdlwrv53afp7aeyq9zq0j9ja0xl6jz876rszrmd8l
283,0,443984288,1.9073826095123163e-08,4,0,0,pool1fv79c5hthyat6ygfsepsk2la6j4p5t2ewh36ut6fvhj378mg74p
283,0,72166030344,3.1002951004357097e-06,20,0,0,pool1nyh6jcznks8wvlek7r7rlvg9hfchfqqyvup39ugkmr6kghrl0as
283,0,4823411,2.0721657294166253e-10,1,0,0,pool12ppnqj78z7fnztw7rwg2gd0e0zpr3mq9gs3hgxe0n6fhkzfmzu4
283,0,829121434,3.5619544365171624e-08,1,0,0,pool1ths9kmsv342pjp2y40ug92le7h76awe479lctnvgu0s6ywm2mge
283,0,66399436179,2.85255882409171e-06,6,0,0,pool1qhs3cf9ymc2nvmrd2j8cs36cj9jdqgnqk6s9ngyvy2lz5s8rak8
283,2,1910579019028,8.207959816346266e-05,20,1448355623,340000000,pool1qaxrj6n50naglqmzj5puq5sd0awgy9wnqmykpwmcah4vzhndpve
283,0,675707063,2.902877277249151e-08,9,0,0,pool1mzn7a7h4ghv35d7hm7lepzcc8vkwq38qajnnuqalc60mkl0recn
283,0,10595058881,4.551699598968336e-07,4,0,0,pool17avt6lvjmmrdcknlywkjp06n6nw0wmq7mpxqgjfgnn7gkqzrppy
283,9,7719956443178,0.00033165386847901863,27,6517336400,340000000,pool12qtv7kyrx8g0d5890alk6dkc6n6nyfx80synspvqafjrqd3ergz
283,0,265881436803,1.142242287524801e-05,15,0,0,pool1mhmgvgflp2v0v5260fcqv5hz988zygt5zk84lq45x3tmcl0aa67
283,0,97623898,4.1939800653036665e-09,1,0,0,pool1hg9yyezrm6dslw9q767n5tlu0qk2ccvd4k9946vv7ymgvsvnttf
283,0,552424253,2.3732470759078573e-08,1,0,0,pool172gxn08m64vyfvpn926t3q8md5qf0q9k3y6kqz6krj8ry0tntmz
283,0,81908323365,3.5188297375224303e-06,4,0,0,pool1md2zw92j6ye2m2dl34x6pvp8phdpjcknay72tzrz4vcq523druq
283,0,1629331644720,6.99970455771405e-05,6,0,0,pool1dkvtrl00gss4qq776uflw02mfnrzt46x4gjyyh5dxpe6xdfypdg
283,14,12261348200169,0.0005267547289010706,3,10136244627,10136244627,pool1zpdxs9nsrfrl9l2rywdfxsrqveqfzvqjsy2g24pmkpvkslky3v5
283,0,18632035541,8.004432033126091e-07,3,0,0,pool1tjevudln0hn4hwww96zq5dnqr5s0tsu4v820cjemgrx7jw7ukpr
283,1,152665995521,6.558620942023979e-06,17,724143081,340000000,pool13zq5jktx7xmngfer82nkrs8aqjklmydntxdqzttas328yuttgx6
283,0,10189997194,4.3776827162890276e-07,2,0,0,pool1guauavq4yp99rack3a45jr952f0xv7dtsw3vvx7zevey59k5lfd
283,1,2108487046585,9.0581843406094e-05,3,725797213,351573916,pool1pq7u53rqdk5nvrdy60lfhjxy3ydqe5ydj75suzcdm2yngfsegsa
283,0,613303279286,2.6347869527918777e-05,6,0,0,pool1fwhu9w2z82n5r7hdeu8ayl9tywraursthd78mxxekr6zzdjgpkm
283,0,170578379728,7.328147500840737e-06,8,0,0,pool1eal2z34ugj8a0ckykd6xx45dz6jwdgz4cuvutk320cp4w8t2sm4
283,0,10617217015,4.561218863634486e-07,2,0,0,pool1umflj8hjq873fs9r6aq2zvgs88zrs5xjswn2znkdaehlz2eqy59
283,0,13113084590,5.633458250673488e-07,5,0,0,pool1ft4z335t0eclqwlxdktam5wphf47swfpzgxe4fslnjz5y70hq2p
283,0,6840976160,2.938923586339241e-07,3,0,0,pool165cyssah9wcnkuqq339c9fam5wga3x7zl6kw4ktltq5x68tlu4w
283,1,1834392119543,7.880656416027849e-05,18,724098634,347681972,pool1a2055ynlql84eznr5sqcnm8yrsgy5lun0phjtvmeh6f9gx4h5n2
283,1,12483965805,5.36318512113731e-07,4,724024551,343840245,pool169mewaur9ma6ffw6x90xhjj0sk9j8yu3ynqz20jh03dj20syqwc
283,4,4737159113492,0.0002035111411773072,5,2896201254,390868404,pool1vtf34mujsfrr8wesg8nvmnupk7npz7f287whltv2ga4wc2728mf
